gbif,tank,genus_jw,se_jw,gswitch,bothtpl,suspect,remove,manual.remove
Ervatamia plumeriifolia,Ervatamia plumeriifolia,1,1,False,FALSE,FALSE,FALSE,
Eryngium zanonii,Eryngium zanonii,1,1,False,FALSE,FALSE,FALSE,
Eucalyptus mahoganii,Eucalyptus mahoganii,1,1,False,FALSE,FALSE,FALSE,
Eucalyptus yangoura,Eucalyptus yangoura,1,1,False,FALSE,FALSE,FALSE,
Eucalyptus orientalis,Eucalyptus orientalis,1,1,False,FALSE,FALSE,FALSE,
Eucalyptus piperata,Eucalyptus piperata,1,1,False,FALSE,FALSE,FALSE,
Eucharidium concinnum,Eucharidium concinnum,1,1,False,FALSE,FALSE,FALSE,
Euonymus wensiensis,Euonymus wensiensis,1,1,False,FALSE,FALSE,FALSE,
Euphorbia versicolores,Euphorbia versicolor,1,1,False,TRUE,FALSE,FALSE,
Euphoria didyma,Euphoria didyma,1,1,False,FALSE,FALSE,FALSE,
Feronia lucida,Feronia lucida,1,1,False,FALSE,FALSE,FALSE,
Ficaria vulgaris,Ficaria vulgaris,1,1,False,FALSE,FALSE,FALSE,
Ficus ovoidea,Ficus ovoidea,1,1,False,FALSE,FALSE,FALSE,
Ficus serrata,Ficus serrata,1,1,False,FALSE,FALSE,FALSE,
Ficus baileyana,Ficus baileyana,1,1,False,FALSE,FALSE,FALSE,
Ficus thynneana,Ficus thynneana,1,1,False,FALSE,FALSE,FALSE,
Ficus neurocarpa,Ficus neurocarpa,1,1,False,FALSE,FALSE,FALSE,
Ficus villipes,Ficus villipes,1,1,False,FALSE,FALSE,FALSE,
Ficus pseudoradula,Ficus pseudoradula,1,1,False,FALSE,FALSE,FALSE,
Ficus guineensis,Ficus guineensis,1,1,False,FALSE,FALSE,FALSE,
Ficus lambertiana,Ficus lambertiana,1,1,False,FALSE,FALSE,FALSE,
Ficus caudata,Ficus caudata,1,1,False,FALSE,FALSE,FALSE,
Ficus tenuicuspidata,Ficus tenuicuspidata,1,1,False,FALSE,FALSE,FALSE,
Ficus leptorhyncha,Ficus leptorhyncha,1,1,False,FALSE,FALSE,FALSE,
Ficus regia,Ficus regia,1,1,False,FALSE,FALSE,FALSE,
Ficus muntia,Ficus muntia,1,1,False,FALSE,FALSE,FALSE,
Ficus daphniphylla,Ficus daphniphylla,1,1,False,FALSE,FALSE,FALSE,
Ficus syringifolia,Ficus syringifolia,1,1,False,FALSE,FALSE,FALSE,
Flindersia maculata,Flindersia maculata,1,1,False,FALSE,FALSE,FALSE,
Forsythia sieboldii,Forsythia sieboldii,1,1,False,FALSE,FALSE,FALSE,
Frankenia berteroana,Frankenia berteroana,1,1,False,FALSE,FALSE,FALSE,
Fraxinus eedenii,Fraxinus eedenii,1,1,False,FALSE,FALSE,FALSE,
Fraxinus verrucosa,Fraxinus verrucosa,1,1,False,FALSE,FALSE,FALSE,
Fraxinus atrovirens,Fraxinus atrovirens,1,1,False,FALSE,FALSE,FALSE,
Fusanus compressus,Fusanus compressus,1,1,False,FALSE,FALSE,FALSE,
Gaultheria pilosa,Gaultheria pilosa,1,1,False,FALSE,FALSE,FALSE,
Gentiana minima,Gentiana minima,1,1,False,FALSE,FALSE,FALSE,
Gentiana firma,Gentiana firma,1,1,False,FALSE,FALSE,FALSE,
Geunsia acuminatissima,Geunsia acuminatissima,1,1,False,FALSE,FALSE,FALSE,
Gossypium javanicum,Gossypium javanicum,1,1,False,FALSE,FALSE,FALSE,
Grewia nervosa,Grewia nervosa,1,1,False,FALSE,FALSE,FALSE,
Griffithia eucantha,Griffithia eucantha,1,1,False,FALSE,FALSE,FALSE,
Guapira rotundata,Guapira rotundata,1,1,False,FALSE,FALSE,FALSE,
Guarea rusbyi,Guarea rusbyi,1,1,False,FALSE,FALSE,FALSE,
Guatteria prinoides,Guatteria prinoides,1,1,False,FALSE,FALSE,FALSE,
Gymnosporia goetzeana,Gymnosporia goetzeana,1,1,False,FALSE,FALSE,FALSE,
Gymnosporia fournieri,Gymnosporia fournieri,1,1,False,FALSE,FALSE,FALSE,
Gypsophila arenicola,Gypsophila arenicola,1,1,False,FALSE,FALSE,FALSE,
Haloragis aenea,Haloragis aenea,1,1,False,FALSE,FALSE,FALSE,
Hammada hispanica,Hammada hispanica,1,1,False,FALSE,FALSE,FALSE,
Hartiana tenella,Hartiana tenella,1,1,False,FALSE,FALSE,FALSE,
Hebecoccus ferrugineus,Hebecoccus ferrugineus,1,1,False,FALSE,FALSE,FALSE,
Hemizonia macrocephala,Hemizonia macrocephala,1,1,False,FALSE,FALSE,FALSE,
Hesperocyparis benthamii,Hesperocyparis benthamii,1,1,False,FALSE,FALSE,FALSE,
Hesperocyparis glabra,Hesperocyparis glabra,1,1,False,FALSE,FALSE,FALSE,
Heteropteris platyptera,Heteropterys platyptera,1,1,False,FALSE,FALSE,FALSE,
Hewittia bicolor,Hewittia bicolor,1,1,False,FALSE,FALSE,FALSE,
Hibiscus verrucosus,Hibiscus verrucosus,1,1,False,FALSE,FALSE,FALSE,
Hibiscus richardsonii,Hibiscus richardsonii,1,1,False,FALSE,FALSE,FALSE,
Hippocratea hilariana,Hippocratea hilariana,1,1,False,FALSE,FALSE,FALSE,
Hocquartia manshuriensis,Hocquartia manshuriensis,1,1,False,FALSE,FALSE,FALSE,
Holboellia cuneata,Holboellia cuneata,1,1,False,FALSE,FALSE,FALSE,
Hoslundia verticillata,Hoslundia verticillata,1,1,False,FALSE,FALSE,FALSE,
Hoteia japonica,Hoteia japonica,1,1,False,FALSE,FALSE,FALSE,
Humea ozothamnoides,Humea ozothamnoides,1,1,False,FALSE,FALSE,FALSE,
Hydrangea lehmannii,Hydrangea lehmannii,1,1,False,FALSE,FALSE,FALSE,
Hyoscyamus minor,Hyoscyamus minor,1,1,False,FALSE,FALSE,FALSE,
Hypericum venosum,Hypericum venosum,1,1,False,FALSE,FALSE,FALSE,
Ilex dahoon,Ilex dahoon,1,1,False,FALSE,FALSE,FALSE,
Ilex othera,Ilex othera,1,1,False,FALSE,FALSE,FALSE,
Isanthus coeruleus,Isanthus coeruleus,1,1,False,FALSE,FALSE,FALSE,
Iseilema membranacea,Iseilema membranaceum,1,1,True,FALSE,FALSE,FALSE,
Isnardia microcarpa,Isnardia microcarpa,1,1,False,FALSE,FALSE,FALSE,
Ixora valetoniana,Ixora valetoniana,1,1,False,FALSE,FALSE,FALSE,
Jaracatia corumbensis,Jacaratia corumbensis,0.9703703704,1,False,FALSE,FALSE,FALSE,
Jateorhiza strigosa,Jateorhiza strigosa,1,1,False,FALSE,FALSE,FALSE,
Juncella submersa,Juncella submersa,1,1,False,FALSE,FALSE,FALSE,
Juncoides subcongestum,Juncoides subcongesta,1,1,True,FALSE,FALSE,FALSE,
Juncus angustifolius,Juncus angustifolius,1,1,False,FALSE,FALSE,FALSE,
Juncus strictus,Juncus strictus,1,1,False,FALSE,FALSE,FALSE,
Juncus plebeius,Juncus plebeius,1,1,False,FALSE,FALSE,FALSE,
Juncus prolifer,Juncus prolifer,1,1,False,FALSE,FALSE,FALSE,
Juncus trichodes,Juncus trichodes,1,1,False,FALSE,FALSE,FALSE,
Juncus divaricatus,Juncus divaricatus,1,1,False,FALSE,FALSE,FALSE,
Juniperus hibernica,Juniperus hibernica,1,1,False,FALSE,FALSE,FALSE,
Kalaharia spinescens,Kalaharia spinescens,1,1,False,FALSE,FALSE,FALSE,
Klainedoxa lanceifolia,Klainedoxa lanceifolia,1,1,False,FALSE,FALSE,FALSE,
Kohlrauschia saxifraga,Kohlrauschia saxifraga,1,1,False,FALSE,FALSE,FALSE,
Lachnostachys walcottii,Lachnostachys walcottii,1,1,False,FALSE,FALSE,FALSE,
Lachnostachys rodwayana,Lachnostachys rodwayana,1,1,False,FALSE,FALSE,FALSE,
Lagenaria idolatrica,Lagenaria idolatrica,1,1,False,FALSE,FALSE,FALSE,
Lasjia claudiensis,Lasjia claudiensis,1,1,False,FALSE,FALSE,FALSE,
Lasjia hildebrandii,Lasjia hildebrandii,1,1,False,FALSE,FALSE,FALSE,
Laurus barbujana,Laurus barbujana,1,1,False,FALSE,FALSE,FALSE,
Leiospermum racemosum,Leiospermum racemosum,1,1,False,FALSE,FALSE,FALSE,
Leptalix expansa,Leptalix expansa,1,1,False,FALSE,FALSE,FALSE,
Leucospermum album,Leucospermum album,1,1,False,FALSE,FALSE,FALSE,
Leucothoe salicifolia,Leucothoe salicifolia,1,1,False,FALSE,FALSE,FALSE,
Ligustrum chenaultii,Ligustrum chenaultii,1,1,False,FALSE,FALSE,FALSE,
Ligustrum simonii,Ligustrum simonii,1,1,False,FALSE,FALSE,FALSE,
Liparis terrestris,Liparis terrestris,1,1,False,FALSE,FALSE,FALSE,
Lippia caffra,Lippia caffra,1,1,False,FALSE,FALSE,FALSE,
Lithospermum euchromon,Lithospermum euchromon,1,1,False,FALSE,FALSE,FALSE,
Lobelia micrantha,Lobelia micrantha,1,1,False,FALSE,FALSE,FALSE,
Lobelia parvifolia,Lobelia parvifolia,1,1,False,FALSE,FALSE,FALSE,
Loranthus namaquensis,Loranthus namaquensis,1,1,False,FALSE,FALSE,FALSE,
Maba ebenus,Maba ebenus,1,1,False,FALSE,FALSE,FALSE,
Maba papuana,Maba papuana,1,1,False,FALSE,FALSE,FALSE,
Maclura regia,Maclura regia,1,1,False,FALSE,FALSE,FALSE,
Macroscepis trianae,Macroscepis trianae,1,1,False,FALSE,FALSE,FALSE,
Mahernia erodioides,Mahernia erodioides,1,1,False,FALSE,FALSE,FALSE,
Maihuenia brachydelphys,Maihuenia brachydelphys,1,1,False,FALSE,FALSE,FALSE,
Malaxis mambulilingensis,Malaxis mambulilingensis,1,1,False,FALSE,FALSE,FALSE,
Malleola baliensis,Malleola baliensis,1,1,False,FALSE,FALSE,FALSE,
Malva punctata,Malva punctata,1,1,False,FALSE,FALSE,FALSE,
Malva setigera,Malva setigera,1,1,False,FALSE,FALSE,FALSE,
Malva subovata,Malva subovata,1,1,False,FALSE,FALSE,FALSE,
Marlea platanifolia,Marlea platanifolia,1,1,False,FALSE,FALSE,FALSE,
Marlea vitiensis,Marlea vitiensis,1,1,False,FALSE,FALSE,FALSE,
Marsilea microphylla,Marsilea microphylla,1,1,False,FALSE,FALSE,FALSE,
Matthiola elliptica,Matthiola elliptica,1,1,False,FALSE,FALSE,FALSE,
Maytenus sebertiana,Maytenus sebertiana,1,1,False,FALSE,FALSE,FALSE,
Maytenus pancheriana,Maytenus pancheriana,1,1,False,FALSE,FALSE,FALSE,
Maytenus hybanthifolia,Maytenus hybanthifolia,1,1,False,FALSE,FALSE,FALSE,
Meisneria paludosa,Meisneria paludosa,1,1,False,FALSE,FALSE,FALSE,
Melastoma arborescens,Melastoma arborescens,1,1,False,FALSE,FALSE,FALSE,
Melia sambucina,Melia sambucina,1,1,False,FALSE,FALSE,FALSE,
Melia parviflora,Melia parviflora,1,1,False,FALSE,FALSE,FALSE,
Melodinus tonkinensis,Melodinus tonkinensis,1,1,False,FALSE,FALSE,FALSE,
Mentha pumila,Mentha pumila,1,1,False,FALSE,FALSE,FALSE,
Merremia pentaphylla,Merremia pentaphylla,1,1,False,FALSE,FALSE,FALSE,
Micropterum sessiliflorum,Micropterum sessiliflorum,1,1,False,FALSE,FALSE,FALSE,
Minuartia diomedis,Minuartia diomedis,1,1,False,FALSE,FALSE,FALSE,
Mitrastemon cochinchinensis,Mitrastemon cochinchinensis,1,1,False,FALSE,FALSE,FALSE,
Mohrodendron carolinum,Mohrodendron carolinum,1,1,False,FALSE,FALSE,FALSE,
Mollugo serrulata,Mollugo serrulata,1,1,False,FALSE,FALSE,FALSE,
Momordica umbellata,Momordica umbellata,1,1,False,FALSE,FALSE,FALSE,
Mouriria sagotiana,Mouriri sagotiana,0.9875,1,False,FALSE,FALSE,FALSE,
Neoalsomitra stephensiana,Neoalsomitra stephensiana,1,1,False,FALSE,FALSE,FALSE,
Nepenthes muluensis,Nepenthes muluensis,1,1,False,FALSE,FALSE,FALSE,
Nepenthes tomoriana,Nepenthes tomoriana,1,1,False,FALSE,FALSE,FALSE,
Nepenthes pilosa,Nepenthes pilosa,1,1,False,FALSE,FALSE,FALSE,
Nepenthes longifolia,Nepenthes longifolia,1,1,False,FALSE,FALSE,FALSE,
Nepeta minor,Nepeta minor,1,1,False,FALSE,FALSE,FALSE,
Nephelium chinense,Nephelium chinense,1,1,False,FALSE,FALSE,FALSE,
Nephelium glabrum,Nephelium glabrum,1,1,False,FALSE,FALSE,FALSE,
Neurophyllodes arborea,Neurophyllodes arborea,1,1,False,FALSE,FALSE,FALSE,
Neurophyllodes multiflora,Neurophyllodes multiflora,1,1,False,FALSE,FALSE,FALSE,
Nolana lanceolata,Nolana lanceolata,1,1,False,FALSE,FALSE,FALSE,
Nototrichum humile,Nototrichium humile,0.9972222222,1,False,FALSE,FALSE,FALSE,
Oberna lacera,Oberna lacera,1,1,False,FALSE,FALSE,FALSE,
Obione cristata,Obione cristata,1,1,False,FALSE,FALSE,FALSE,
Ocimum caryophyllinum,Ocimum caryophyllinum,1,1,False,FALSE,FALSE,FALSE,
Ocimum dalabaense,Ocimum dalabaense,1,1,False,FALSE,FALSE,FALSE,
Olea latifolia,Olea latifolia,1,1,False,FALSE,FALSE,FALSE,
Olea ilicifolia,Olea ilicifolia,1,1,False,FALSE,FALSE,FALSE,
Ophiocaulon gummifer,Ophiocaulon gummifer,1,1,False,FALSE,FALSE,FALSE,
Osmanthus sinensis,Osmanthus sinensis,1,1,False,FALSE,FALSE,FALSE,
Ostryocarpus welwitschii,Ostryocarpus welwitschii,1,1,False,FALSE,FALSE,FALSE,
Pachira marginata,Pachira marginata,1,1,False,FALSE,FALSE,FALSE,
Parakeelya pytchosperma,Parakeelya pytchosperma,1,1,False,FALSE,FALSE,FALSE,
Peperomia pseudodindygulensis,Peperomia pseudodindygulensis,1,1,False,FALSE,FALSE,FALSE,
Peperomia laticaulis,Peperomia laticaulis,1,1,False,FALSE,FALSE,FALSE,
Peponium kilimandscharicum,Peponium kilimandscharicum,1,1,False,FALSE,FALSE,FALSE,
Peponium usambarense,Peponium usambarense,1,1,False,FALSE,FALSE,FALSE,
Persicaria hartwrightii,Persicaria hartwrightii,1,1,False,FALSE,FALSE,FALSE,
Petrosedum sediforme,Petrosedum sediforme,1,1,False,FALSE,FALSE,FALSE,
Peumus fragrans,Peumus fragrans,1,1,False,FALSE,FALSE,FALSE,
Pharnaceum scleranthoides,Pharnaceum scleranthoides,1,1,False,FALSE,FALSE,FALSE,
Phillyrea variabilis,Phillyrea variabilis,1,1,False,FALSE,FALSE,FALSE,
Phillyrea buxifolia,Phillyrea buxifolia,1,1,False,FALSE,FALSE,FALSE,
Physianthus albens,Physianthus albens,1,1,False,FALSE,FALSE,FALSE,
Pilogyne bodinieri,Pilogyne bodinieri,1,1,False,FALSE,FALSE,FALSE,
Pinus aracanensis,Pinus aracanensis,1,1,False,FALSE,FALSE,FALSE,
Piper tiliifolium,Piper tiliifolium,1,1,False,FALSE,FALSE,FALSE,
Pircunia esculenta,Pircunia esculenta,1,1,False,FALSE,FALSE,FALSE,
Plagiopteron suaveolens,Plagiopteron suaveolens,1,1,False,FALSE,FALSE,FALSE,
Plectronia dicocca,Plectronia dicocca,1,1,False,FALSE,FALSE,FALSE,
Plectronia hookeriana,Plectronia hookeriana,1,1,False,FALSE,FALSE,FALSE,
Plectronia zanzibarica,Plectronia zanzibarica,1,1,False,FALSE,FALSE,FALSE,
Polypodium eleagnifolium,Polypodium eleagnifolium,1,1,False,FALSE,FALSE,FALSE,
Potamogeton wolfgangii,Potamogeton wolfgangii,1,1,False,FALSE,FALSE,FALSE,
Potamogeton affinis,Potamogeton affinis,1,1,False,FALSE,FALSE,FALSE,
Potentilla polymorpha,Potentilla polymorpha,1,1,False,FALSE,FALSE,FALSE,
Prostanthera latifolia,Prostanthera latifolia,1,1,False,FALSE,FALSE,FALSE,
Protium titubans,Protium titubans,1,1,False,FALSE,FALSE,FALSE,
Psephellus gilanicus,Psephellus gilanicus,1,1,False,FALSE,FALSE,FALSE,
Pseudocassine transvaalensis,Pseudocassine transvaalensis,1,1,False,FALSE,FALSE,FALSE,
Pseuduvaria brachyantha,Pseuduvaria brachyantha,1,1,False,FALSE,FALSE,FALSE,
Psychotria pallida,Psychotria pallida,1,1,False,FALSE,FALSE,FALSE,
Pterostyrax cavaleriei,Pterostyrax cavaleriei,1,1,False,FALSE,FALSE,FALSE,
Pulmonaria media,Pulmonaria media,1,1,False,FALSE,FALSE,FALSE,
Pycnarrhena calocarpa,Pycnarrhena calocarpa,1,1,False,FALSE,FALSE,FALSE,
Rabdosia javanica,Rabdosia javanica,1,1,False,FALSE,FALSE,FALSE,
Rauvolfia madurensis,Rauvolfia madurensis,1,1,False,FALSE,FALSE,FALSE,
Reevesia orbicularifolia,Reevesia orbicularifolia,1,1,False,FALSE,FALSE,FALSE,
Rhamnus splendens,Rhamnus splendens,1,1,False,FALSE,FALSE,FALSE,
Rhizophora candel,Rhizophora candel,1,1,False,FALSE,FALSE,FALSE,
Rhus cotina,Rhus cotina,1,1,False,FALSE,FALSE,FALSE,
Ribes scandicum,Ribes scandicum,1,1,False,FALSE,FALSE,FALSE,
Ribes tricuspe,Ribes tricuspe,1,1,False,FALSE,FALSE,FALSE,
Ricinocarpodendron polystachyum,Ricinocarpodendron polystachyum,1,1,False,FALSE,FALSE,FALSE,
Rivina paniculata,Rivina paniculata,1,1,False,FALSE,FALSE,FALSE,
Rivina paraguayensis,Rivina paraguayensis,1,1,False,FALSE,FALSE,FALSE,
Rochea versicolor,Rochea versicolor,1,1,False,FALSE,FALSE,FALSE,
Rosa triphylla,Rosa triphylla,1,1,False,FALSE,FALSE,FALSE,
Rosa cathayensis,Rosa cathayensis,1,1,False,FALSE,FALSE,FALSE,
Rubus polymorphus,Rubus polymorphus,1,1,False,FALSE,FALSE,FALSE,
Ruprechtia excelsa,Ruprechtia excelsa,1,1,False,FALSE,FALSE,FALSE,
Sabaudiella aloysii,Sabaudiella aloysii,1,1,False,FALSE,FALSE,FALSE,
Sabulina tenella,Sabulina tenella,1,1,False,FALSE,FALSE,FALSE,
Sabulina verna,Sabulina verna,1,1,False,FALSE,FALSE,FALSE,
Saccharum soltwedeli,Saccharum soltwedelii,1,1,True,FALSE,FALSE,FALSE,
Salacia simtata,Salacia simtata,1,1,False,FALSE,FALSE,FALSE,
Salacia calypso,Salacia calypso,1,1,False,FALSE,FALSE,FALSE,
Salix glaucoides,Salix glaucoides,1,1,False,FALSE,FALSE,FALSE,
Salix pratensis,Salix pratensis,1,1,False,FALSE,FALSE,FALSE,
Salix tauschiana,Salix tauschiana,1,1,False,FALSE,FALSE,FALSE,
Salix marrubiifolia,Salix marrubiifolia,1,1,False,FALSE,FALSE,FALSE,
Samadera bidwillii,Samadera bidwillii,1,1,False,FALSE,FALSE,FALSE,
Samadera baileyana,Samadera baileyana,1,1,False,FALSE,FALSE,FALSE,
Saponaria hispanica,Saponaria hispanica,1,1,False,FALSE,FALSE,FALSE,
Sassafras mauritianum,Sassafras mauritianum,1,1,False,FALSE,FALSE,FALSE,
Scaevola stricta,Scaevola stricta,1,1,False,FALSE,FALSE,FALSE,
Schizanthus humilis,Schizanthus humilis,1,1,False,FALSE,FALSE,FALSE,
Schmaltzia lanceolata,Schmaltzia lanceolata,1,1,False,FALSE,FALSE,FALSE,
Schoberia macrocarpa,Schoberia macrocarpa,1,1,False,FALSE,FALSE,FALSE,
Sclerostylis macrophylla,Sclerostylis macrophylla,1,1,False,FALSE,FALSE,FALSE,
Scytanthus americanus,Scytanthus americanus,1,1,False,FALSE,FALSE,FALSE,
Sebifera glutinosa,Sebifera glutinosa,1,1,False,FALSE,FALSE,FALSE,
Sedum maritimum,Sedum maritimum,1,1,False,FALSE,FALSE,FALSE,
Semonvillea pterocarpa,Semonvillea pterocarpa,1,1,False,FALSE,FALSE,FALSE,
Sempervivum dichotomum,Sempervivum dichotomum,1,1,False,FALSE,FALSE,FALSE,
Sempervivum youngianum,Sempervivum youngianum,1,1,False,FALSE,FALSE,FALSE,
Sempervivum laxum,Sempervivum laxum,1,1,False,FALSE,FALSE,FALSE,
Sesuvium quadrifidum,Sesuvium quadrifidum,1,1,False,FALSE,FALSE,FALSE,
Spergula micrantha,Spergula micrantha,1,1,False,FALSE,FALSE,FALSE,
Spergularia tenuis,Spergularia tenuis,1,1,False,FALSE,FALSE,FALSE,
Stachyurus brachystachyus,Stachyurus brachystachyus,1,1,False,FALSE,FALSE,FALSE,
Steganthus welwitschii,Steganthus welwitschii,1,1,False,FALSE,FALSE,FALSE,
Stellaria gracilis,Stellaria gracilis,1,1,False,FALSE,FALSE,FALSE,
Stemonurus javanicus,Stemonurus javanicus,1,1,False,FALSE,FALSE,FALSE,
Stemonurus pauciflorus,Stemonurus pauciflorus,1,1,False,FALSE,FALSE,FALSE,
Stevia odorata,Stevia odorata,1,1,False,FALSE,FALSE,FALSE,
Strophanthus longicaudatus,Strophanthus longicaudatus,1,1,False,FALSE,FALSE,FALSE,
Stuckenia subretusa,Stuckenia subretusa,1,1,False,FALSE,FALSE,FALSE,
Stylophorum lactucoides,Stylophorum lactucoides,1,1,False,FALSE,FALSE,FALSE,
Styphelia parviflora,Styphelia parviflora,1,1,False,FALSE,FALSE,FALSE,
Succisa corniculata,Succisa corniculata,1,1,False,FALSE,FALSE,FALSE,
Succisa arvensis,Succisa arvensis,1,1,False,FALSE,FALSE,FALSE,
Succisa columbaria,Succisa columbaria,1,1,False,FALSE,FALSE,FALSE,
Suttonia nummularia,Suttonia nummularia,1,1,False,FALSE,FALSE,FALSE,
Swida pumila,Swida pumila,1,1,False,FALSE,FALSE,FALSE,
Swida koehneana,Swida koehneana,1,1,False,FALSE,FALSE,FALSE,
Symplocos javanica,Symplocos javanica,1,1,False,FALSE,FALSE,FALSE,
Symplocos ascidiformis,Symplocos ascidiformis,1,1,False,FALSE,FALSE,FALSE,
Syringa lilac,Syringa lilac,1,1,False,FALSE,FALSE,FALSE,
Tabernaemontana aubletii,Tabernaemontana aubletii,1,1,False,FALSE,FALSE,FALSE,
Talinum roseum,Talinum roseum,1,1,False,FALSE,FALSE,FALSE,
Tarasa nototrichoides,Tarasa nototrichoides,1,1,False,FALSE,FALSE,FALSE,
Tecoma conspicua,Tecoma conspicua,1,1,False,FALSE,FALSE,FALSE,
Tecoma flavescens,Tecoma flavescens,1,1,False,FALSE,FALSE,FALSE,
Teijsmanniodendron kostermansi,Teijsmanniodendron kostermansii,1,1,True,FALSE,FALSE,FALSE,
Tetrapteris mogoriifolia,Tetrapterys mogoriifolia,0.9939393939,1,False,FALSE,FALSE,FALSE,
Thalictrum vitifolium,Thalictrum vitifolium,1,1,False,FALSE,FALSE,FALSE,
Thymelaea gnidium,Thymelaea gnidium,1,1,False,FALSE,FALSE,FALSE,
Thymus concinnus,Thymus concinnus,1,1,False,FALSE,FALSE,FALSE,
Thymus reflexus,Thymus reflexus,1,1,False,FALSE,FALSE,FALSE,
Tinospora tomentosa,Tinospora tomentosa,1,1,False,FALSE,FALSE,FALSE,
Trevoa frutilla,Trevoa frutilla,1,1,False,FALSE,FALSE,FALSE,
Trianthema hydaspica,Trianthema hydaspica,1,1,False,FALSE,FALSE,FALSE,
Trichilia guara,Trichilia guara,1,1,False,FALSE,FALSE,FALSE,
Trichomanes plicatum,Trichomanes plicatum,1,1,False,FALSE,FALSE,FALSE,
Ulmus turkestanica,Ulmus turkestanica,1,1,False,FALSE,FALSE,FALSE,
Utricularia grafiana,Utricularia grafiana,1,1,False,FALSE,FALSE,FALSE,
Vallaris gitingensis,Vallaris gitingensis,1,1,False,FALSE,FALSE,FALSE,
Verbena longiflora,Verbena longiflora,1,1,False,FALSE,FALSE,FALSE,
Veronica pauciramosa,Veronica pauciramosa,1,1,False,FALSE,FALSE,FALSE,
Veronica raoulii,Veronica raoulii,1,1,False,FALSE,FALSE,FALSE,
Veronica linifolia,Veronica linifolia,1,1,False,FALSE,FALSE,FALSE,
Veronica decora,Veronica decora,1,1,False,FALSE,FALSE,FALSE,
Veronica spathulata,Veronica spathulata,1,1,False,FALSE,FALSE,FALSE,
Viburnum pinnina,Viburnum pinnina,1,1,False,FALSE,FALSE,FALSE,
Viola miranda,Viola miranda,1,1,False,FALSE,FALSE,FALSE,
Vitex velutina,Vitex velutina,1,1,False,FALSE,FALSE,FALSE,
Vitis modesta,Vitis modesta,1,1,False,FALSE,FALSE,FALSE,
Vitis glauca,Vitis glauca,1,1,False,FALSE,FALSE,FALSE,
Vitis triternata,Vitis triternata,1,1,False,FALSE,FALSE,FALSE,
Vitis tricuspidata,Vitis tricuspidata,1,1,False,FALSE,FALSE,FALSE,
Vitis cyphopetala,Vitis cyphopetala,1,1,False,FALSE,FALSE,FALSE,
Vitis vitacea,Vitis vitacea,1,1,False,FALSE,FALSE,FALSE,
Vitis producta,Vitis producta,1,1,False,FALSE,FALSE,FALSE,
Vitis aconitifolia,Vitis aconitifolia,1,1,False,FALSE,FALSE,FALSE,
Vitis aralioides,Vitis aralioides,1,1,False,FALSE,FALSE,FALSE,
Volkameria heterophylla,Volkameria heterophylla,1,1,False,FALSE,FALSE,FALSE,
Wallenia angustifolia,Wallenia angustifolia,1,1,False,FALSE,FALSE,FALSE,
Wedelia glabra,Wedelia glabra,1,1,False,FALSE,FALSE,FALSE,
Xylosma parvifolia,Xylosma parvifolia,1,1,False,FALSE,FALSE,FALSE,
Ziziphus ornata,Ziziphus ornata,1,1,False,FALSE,FALSE,FALSE,
Ziziphus nitida,Ziziphus nitida,1,1,False,FALSE,FALSE,FALSE,
